city,grid_id,built_area_total_m2,number_of_buildings,mean_building_size
Winnipeg,5325_45988,180.5898058719609,4.0,45.14745146799022
Winnipeg,5325_45987,47.180028297343235,2.0,23.590014148671617
Winnipeg,5325_45986,406.3351714721531,3.0,135.44505715738435
Winnipeg,5325_45985,0.0,0.0,0.0
Winnipeg,5325_45984,0.0,0.0,0.0
Winnipeg,5325_45983,0.0,0.0,0.0
Winnipeg,5325_45982,0.0,0.0,0.0
Winnipeg,5325_45981,0.0,0.0,0.0
Winnipeg,5325_45980,247.85474621870216,2.0,123.92737310935108
Winnipeg,5325_45979,0.0,0.0,0.0
Winnipeg,5325_45978,0.0,0.0,0.0
Winnipeg,5325_45977,0.0,0.0,0.0
Winnipeg,5325_45976,0.0,0.0,0.0
Winnipeg,5325_45975,223.5598864856565,1.0,223.5598864856565
Winnipeg,5325_45974,301.06700923898507,3.0,100.35566974632836
Winnipeg,5325_45973,38.13733955728297,1.0,38.13733955728297
Winnipeg,5325_45972,0.0,0.0,0.0
Winnipeg,5325_45971,0.0,0.0,0.0
Winnipeg,5325_45970,12.990572606416157,1.0,12.990572606416157
Winnipeg,5325_45969,0.0,0.0,0.0
Winnipeg,5325_45968,0.0,0.0,0.0
Winnipeg,5325_45967,0.0,0.0,0.0
Winnipeg,5325_45966,0.0,0.0,0.0
Winnipeg,5325_45965,0.0,0.0,0.0
Winnipeg,5325_45964,0.0,0.0,0.0
Winnipeg,5325_45963,0.0,0.0,0.0
Winnipeg,5325_45962,0.0,0.0,0.0
Winnipeg,5325_45961,0.0,0.0,0.0
Winnipeg,5325_45960,0.0,0.0,0.0
Winnipeg,5325_45959,0.0,0.0,0.0
Winnipeg,5325_45958,0.0,0.0,0.0
Winnipeg,5325_45957,0.0,0.0,0.0
Winnipeg,5325_45956,0.0,0.0,0.0
Winnipeg,5325_45955,0.0,0.0,0.0
Winnipeg,5326_46129,2791.866354725445,23.0,121.385493683715
Winnipeg,5326_46128,2612.1075203463865,22.0,118.73216001574484
Winnipeg,5326_46127,3200.5834323619247,24.0,133.35764301508019
Winnipeg,5326_46126,3377.1316954781537,22.0,153.5059861580979
Winnipeg,5326_46125,848.482401688362,5.0,169.6964803376724
Winnipeg,5326_46124,1996.869181777947,10.0,199.6869181777947
Winnipeg,5326_46123,2475.70664969838,17.0,145.6298029234341
Winnipeg,5326_46122,1206.1443395677015,6.0,201.02405659461692
Winnipeg,5326_46121,1197.3782458171613,12.0,99.78152048476345
Winnipeg,5326_46120,1482.9244986940946,17.0,87.23085286435851
Winnipeg,5326_46119,3130.8029067989887,21.0,149.08585270471374
Winnipeg,5326_46118,2690.8771953894593,29.0,92.78886880653307
Winnipeg,5326_46117,2887.6627228123357,31.0,93.15041041330115
Winnipeg,5326_46116,2820.3643054575377,24.0,117.51517939406408
Winnipeg,5326_46115,59.88701475989406,3.0,19.962338253298018
Winnipeg,5326_46114,1134.9316360211049,13.0,87.30243354008499
Winnipeg,5326_46113,2030.2265704605484,18.0,112.79036502558603
Winnipeg,5326_46112,1282.2471759494908,14.0,91.5890839963922
Winnipeg,5326_46111,1085.3974491394156,18.0,60.29985828552309
Winnipeg,5326_46110,3104.5819702788144,43.0,72.19958070415848
Winnipeg,5326_46109,289.3980192977242,8.0,36.174752412215526
Winnipeg,5326_46108,0.0,0.0,0.0
Winnipeg,5326_46107,2791.506619213773,1.0,2791.506619213773
Winnipeg,5326_46106,1975.40144744186,4.0,493.850361860465
Winnipeg,5326_46105,7322.731313782945,5.0,1464.546262756589
Winnipeg,5326_46104,7775.082045878516,2.0,3887.541022939258
Winnipeg,5326_46103,5339.81766367969,2.0,2669.908831839845
Winnipeg,5326_46102,4564.185823673869,26.0,175.54560860284113
Winnipeg,5326_46101,2579.126329310886,29.0,88.93539066589261
Winnipeg,5326_46100,358.58115557662643,10.0,35.85811555766264
Winnipeg,5326_46099,1652.574917783794,1.0,1652.574917783794
Winnipeg,5326_46098,3571.364015197605,16.0,223.21025094985032
Winnipeg,5326_46097,3443.9193448002134,34.0,101.2917454353004
Winnipeg,5326_46096,2850.6929018938135,38.0,75.01823426036351
Winnipeg,5326_46095,2559.976471694731,25.0,102.39905886778925
Winnipeg,5326_46094,2460.859748092111,31.0,79.38257251910036
Winnipeg,5326_46093,2781.863955041082,39.0,71.32984500105339
Winnipeg,5326_46092,2966.318270669279,40.0,74.15795676673198
Winnipeg,5326_46091,3007.421508419207,25.0,120.29686033676828
Winnipeg,5326_46090,2386.0472503300716,22.0,108.45669319682143
Winnipeg,5326_46089,997.1781506182081,3.0,332.392716872736
Winnipeg,5326_46088,2334.5588739708874,2.0,1167.2794369854437
Winnipeg,5326_46087,0.0,0.0,0.0
Winnipeg,5326_46086,0.0,0.0,0.0
Winnipeg,5326_46085,3536.360860220333,4.0,884.0902150550833
Winnipeg,5326_46084,1793.219406074823,11.0,163.0199460068021
Winnipeg,5326_46083,86.03509310781334,2.0,43.01754655390667
Winnipeg,5326_46082,635.2707905632101,4.0,158.81769764080252
Winnipeg,5326_46081,1405.2925404385658,6.0,234.21542340642762
Winnipeg,5326_46080,1597.7772999876756,12.0,133.1481083323063
Winnipeg,5326_46079,4001.1415761485982,4.0,1000.2853940371496
Winnipeg,5326_46078,474.91361574846707,3.0,158.30453858282235
Winnipeg,5326_46077,0.0,0.0,0.0
Winnipeg,5326_46076,5661.299246744388,1.0,5661.299246744388
Winnipeg,5326_46075,5176.669428358146,1.0,5176.669428358146
Winnipeg,5326_46074,0.0,0.0,0.0
Winnipeg,5326_46073,5959.526851206587,2.0,2979.7634256032934
Winnipeg,5326_46072,1235.2707816388347,2.0,617.6353908194174
Winnipeg,5326_46071,3185.981213474211,3.0,1061.993737824737
Winnipeg,5326_46070,0.0,0.0,0.0
Winnipeg,5326_46069,206.8328878979835,1.0,206.8328878979835
Winnipeg,5326_46068,1006.8705475428226,7.0,143.83864964897467
Winnipeg,5326_46067,2080.5699882584,2.0,1040.2849941292
Winnipeg,5326_46066,2713.650412510621,1.0,2713.650412510621
Winnipeg,5326_46065,7.114572977501428,1.0,7.114572977501428
Winnipeg,5326_46064,833.6729038245763,2.0,416.83645191228817
Winnipeg,5326_46063,1969.6112728888356,1.0,1969.6112728888356
Winnipeg,5326_46062,0.0,0.0,0.0
Winnipeg,5326_46061,0.0,0.0,0.0
Winnipeg,5326_46060,0.0,0.0,0.0
Winnipeg,5326_46059,0.0,0.0,0.0
Winnipeg,5326_46058,0.0,0.0,0.0
Winnipeg,5326_46057,0.0,0.0,0.0
Winnipeg,5326_46056,0.0,0.0,0.0
Winnipeg,5326_46055,0.0,0.0,0.0
Winnipeg,5326_46054,0.0,0.0,0.0
Winnipeg,5326_46053,0.0,0.0,0.0
Winnipeg,5326_46052,0.0,0.0,0.0
Winnipeg,5326_46051,0.0,0.0,0.0
Winnipeg,5326_46050,0.0,0.0,0.0
Winnipeg,5326_46049,215.76141502122934,1.0,215.76141502122934
Winnipeg,5326_46048,0.0,0.0,0.0
Winnipeg,5326_46047,0.0,0.0,0.0
Winnipeg,5326_46046,1062.509396845728,4.0,265.627349211432
Winnipeg,5326_46045,1459.850190345412,4.0,364.962547586353
Winnipeg,5326_46044,1207.49141100102,15.0,80.499427400068
Winnipeg,5326_46043,3103.5794665960047,37.0,83.88052612421635
Winnipeg,5326_46042,3423.4604848830036,34.0,100.6900142612648
Winnipeg,5326_46041,2897.2571740592857,31.0,93.45990884062212
Winnipeg,5326_46040,3352.4387335573283,40.0,83.81096833893321
Winnipeg,5326_46039,3964.9672946577157,35.0,113.28477984736331
Winnipeg,5326_46038,3213.150235625562,43.0,74.72442408431539
Winnipeg,5326_46037,2793.952494686553,35.0,79.82721413390152
Winnipeg,5326_46036,835.2846807864099,9.0,92.80940897626778
Winnipeg,5326_46035,3586.246269600176,7.0,512.3208956571681
Winnipeg,5326_46034,3235.1486759455893,17.0,190.302863290917
Winnipeg,5326_46033,2180.0487525504923,23.0,94.78472837176054
Winnipeg,5326_46032,2727.7102920121965,20.0,136.38551460060984
Winnipeg,5326_46031,1678.9369856477692,12.0,139.91141547064743
Winnipeg,5326_46030,2444.264988119504,24.0,101.84437450497933
Winnipeg,5326_46029,3118.2623654915265,29.0,107.52628846522505
Winnipeg,5326_46028,2598.558742928653,16.0,162.4099214330408
Winnipeg,5326_46027,2459.3844382274037,16.0,153.71152738921273
Winnipeg,5326_46026,2864.4033651523296,24.0,119.3501402146804
Winnipeg,5326_46025,3052.8160443207908,26.0,117.4160017046458
Winnipeg,5326_46024,2934.6157441035516,21.0,139.74360686207388
Winnipeg,5326_46023,1226.5711413307515,7.0,175.22444876153594
Winnipeg,5326_46022,0.0,0.0,0.0
Winnipeg,5326_46021,2507.780898458398,6.0,417.96348307639965
Winnipeg,5326_46020,2731.2232306183437,16.0,170.70145191364648
Winnipeg,5326_46019,782.1729013558993,8.0,97.77161266948741
Winnipeg,5326_46018,2860.1184751848855,19.0,150.5325513255203
Winnipeg,5326_46017,2453.2185602655463,14.0,175.22989716182474
Winnipeg,5326_46016,174.10781041808778,2.0,87.05390520904389
Winnipeg,5326_46015,1965.278886591479,14.0,140.3770633279628
Winnipeg,5326_46014,747.1193965105465,6.0,124.51989941842442
Winnipeg,5326_46013,43.258109725704344,1.0,43.258109725704344
Winnipeg,5326_46012,4292.114082493117,2.0,2146.0570412465586
Winnipeg,5326_46011,2968.5501132380155,17.0,174.62059489635385
Winnipeg,5326_46010,3274.8553833892224,27.0,121.29094012552676
Winnipeg,5326_46009,1076.5777131827617,5.0,215.31554263655235
Winnipeg,5326_46008,3909.482033389547,12.0,325.7901694491289
Winnipeg,5326_46007,3271.368741095854,34.0,96.21672767928983
Winnipeg,5326_46006,3733.0598530989932,39.0,95.7194834127947
Winnipeg,5326_46005,3683.6790612660366,17.0,216.6870036038845
Winnipeg,5326_46004,1443.8382315018557,6.0,240.63970525030928
Winnipeg,5326_46003,334.9153993879438,3.0,111.63846646264794
Winnipeg,5326_46002,422.0325209808058,3.0,140.67750699360195
Winnipeg,5326_46001,0.0,0.0,0.0
Winnipeg,5326_46000,0.0,0.0,0.0
Winnipeg,5326_45999,175.111885893596,1.0,175.111885893596
Winnipeg,5326_45998,202.18227047083403,4.0,50.54556761770851
Winnipeg,5326_45997,129.1219711212681,2.0,64.56098556063405
Winnipeg,5326_45996,79.12405024432617,2.0,39.562025122163085
Winnipeg,5326_45995,0.0,0.0,0.0
Winnipeg,5326_45994,549.7263259073893,5.0,109.94526518147786
Winnipeg,5326_45993,808.0328060270556,2.0,404.0164030135278
Winnipeg,5326_45992,0.0,0.0,0.0
Winnipeg,5326_45991,0.0,0.0,0.0
Winnipeg,5326_45990,0.0,0.0,0.0
Winnipeg,5326_45989,0.0,0.0,0.0
Winnipeg,5326_45988,88.57406188782234,1.0,88.57406188782234
Winnipeg,5326_45987,0.0,0.0,0.0
Winnipeg,5326_45986,0.0,0.0,0.0
Winnipeg,5326_45985,0.0,0.0,0.0
Winnipeg,5326_45984,0.0,0.0,0.0
Winnipeg,5326_45983,100.80539981877459,1.0,100.80539981877459
Winnipeg,5326_45982,43.496183499591645,1.0,43.496183499591645
Winnipeg,5326_45981,0.0,0.0,0.0
Winnipeg,5326_45980,316.30147137859893,1.0,316.30147137859893
Winnipeg,5326_45979,0.0,0.0,0.0
Winnipeg,5326_45978,0.0,0.0,0.0
Winnipeg,5326_45977,0.0,0.0,0.0
Winnipeg,5326_45976,448.98685428890576,3.0,149.6622847629686
Winnipeg,5326_45975,228.83870753433027,2.0,114.41935376716513
Winnipeg,5326_45974,304.75693775977635,2.0,152.37846887988817
Winnipeg,5326_45973,0.0,0.0,0.0
Winnipeg,5326_45972,0.0,0.0,0.0
Winnipeg,5326_45971,0.0,0.0,0.0
Winnipeg,5326_45970,0.0,0.0,0.0
Winnipeg,5326_45969,0.0,0.0,0.0
Winnipeg,5326_45968,0.0,0.0,0.0
Winnipeg,5326_45967,0.0,0.0,0.0
Winnipeg,5326_45966,0.0,0.0,0.0
Winnipeg,5326_45965,0.0,0.0,0.0
Winnipeg,5326_45964,0.0,0.0,0.0
Winnipeg,5326_45963,0.0,0.0,0.0
Winnipeg,5326_45962,0.0,0.0,0.0
Winnipeg,5326_45961,0.0,0.0,0.0
Winnipeg,5326_45960,0.0,0.0,0.0
Winnipeg,5326_45959,0.0,0.0,0.0
Winnipeg,5326_45958,0.0,0.0,0.0
Winnipeg,5326_45957,0.0,0.0,0.0
Winnipeg,5326_45956,0.0,0.0,0.0
Winnipeg,5327_46129,2183.416243569282,19.0,114.91664439838326
Winnipeg,5327_46128,2478.331311292354,22.0,112.65142324056154
Winnipeg,5327_46127,2601.030228939645,19.0,136.89632783892867
Winnipeg,5327_46126,3402.0816827170283,24.0,141.75340344654285
Winnipeg,5327_46125,3026.1021099795557,19.0,159.26853210418713
Winnipeg,5327_46124,2136.2571484515993,10.0,213.62571484515993
Winnipeg,5327_46123,61.21225045822997,1.0,61.21225045822997
Winnipeg,5327_46122,237.85468749251072,2.0,118.92734374625536
Winnipeg,5327_46121,2425.5339553669824,15.0,161.70226369113215
Winnipeg,5327_46120,3706.44589855075,25.0,148.25783594203
Winnipeg,5327_46119,2438.4682863570883,22.0,110.83946756168584
Winnipeg,5327_46118,3277.667858865121,27.0,121.39510588389338
Winnipeg,5327_46117,3133.210297200243,37.0,84.68135938379035
Winnipeg,5327_46116,2730.204143033208,32.0,85.31887946978775
Winnipeg,5327_46115,1522.792339330773,16.0,95.17452120817332
Winnipeg,5327_46114,0.0,0.0,0.0
Winnipeg,5327_46113,489.1573262524459,6.0,81.52622104207431
Winnipeg,5327_46112,1235.6685485604737,16.0,77.2292842850296
Winnipeg,5327_46111,2810.9284172025823,42.0,66.92686707625197
Winnipeg,5327_46110,3154.0981348627065,50.0,63.08196269725413
Winnipeg,5327_46109,1756.905644416603,31.0,56.674375626342034
Winnipeg,5327_46108,0.0,0.0,0.0
Winnipeg,5327_46107,5288.959404595382,1.0,5288.959404595382
Winnipeg,5327_46106,9072.8776391127,3.0,3024.2925463709
Winnipeg,5327_46105,2792.094611971003,6.0,465.34910199516713
Winnipeg,5327_46104,3209.1735383335617,14.0,229.2266813095401
Winnipeg,5327_46103,3028.640787950656,35.0,86.53259394144732
Winnipeg,5327_46102,3438.1172354382243,32.0,107.44116360744451
Winnipeg,5327_46101,3517.8862349505484,31.0,113.48020112743704
Winnipeg,5327_46100,2495.764293581873,22.0,113.44383152644878
Winnipeg,5327_46099,3050.7916331192273,28.0,108.95684403997241
Winnipeg,5327_46098,2899.4710988127035,37.0,78.3640837516947
Winnipeg,5327_46097,3550.4352050701314,34.0,104.42456485500387
Winnipeg,5327_46096,3844.5238775170787,40.0,96.11309693792697
Winnipeg,5327_46095,1076.3756396435265,14.0,76.88397426025189
Winnipeg,5327_46094,2553.7333638904097,27.0,94.58271718112628
Winnipeg,5327_46093,2284.1267378149937,27.0,84.5972865857405
Winnipeg,5327_46092,3388.6036927774244,13.0,260.66182252134035
Winnipeg,5327_46091,2445.5212581510605,23.0,106.32701122395915
Winnipeg,5327_46090,3518.839718551703,8.0,439.85496481896286
Winnipeg,5327_46089,2850.8830404447785,5.0,570.1766080889557
Winnipeg,5327_46088,187.6426076207763,3.0,62.547535873592096
Winnipeg,5327_46087,0.0,0.0,0.0
Winnipeg,5327_46086,0.0,0.0,0.0
Winnipeg,5327_46085,1465.3082124968294,3.0,488.43607083227647
Winnipeg,5327_46084,875.0633934621183,2.0,437.5316967310591
Winnipeg,5327_46083,0.0,0.0,0.0
Winnipeg,5327_46082,2928.053625248827,9.0,325.3392916943141
Winnipeg,5327_46081,546.0746502310367,8.0,68.25933127887959
Winnipeg,5327_46080,1464.6497475832293,15.0,97.64331650554863
Winnipeg,5327_46079,0.0,0.0,0.0
Winnipeg,5327_46078,0.0,0.0,0.0
Winnipeg,5327_46077,0.0,0.0,0.0
Winnipeg,5327_46076,5059.601516507603,2.0,2529.8007582538016
Winnipeg,5327_46075,9309.763858904294,1.0,9309.763858904294
Winnipeg,5327_46074,419.3916226931316,1.0,419.3916226931316
Winnipeg,5327_46073,4515.479048420055,3.0,1505.159682806685
Winnipeg,5327_46072,2622.1454164434376,2.0,1311.0727082217188
Winnipeg,5327_46071,182.39377502149352,1.0,182.39377502149352
Winnipeg,5327_46070,0.0,0.0,0.0
Winnipeg,5327_46069,0.0,0.0,0.0
Winnipeg,5327_46068,3110.446677078532,3.0,1036.8155590261774
Winnipeg,5327_46067,1331.5583717662003,1.0,1331.5583717662003
Winnipeg,5327_46066,3119.5147907180717,1.0,3119.5147907180717
Winnipeg,5327_46065,656.3820819826316,2.0,328.1910409913158
Winnipeg,5327_46064,2255.371631653834,3.0,751.7905438846113
Winnipeg,5327_46063,1497.0665260518463,4.0,374.26663151296157
Winnipeg,5327_46062,370.88940453262785,2.0,185.44470226631393
Winnipeg,5327_46061,0.0,0.0,0.0
Winnipeg,5327_46060,0.0,0.0,0.0
Winnipeg,5327_46059,0.0,0.0,0.0
Winnipeg,5327_46058,0.0,0.0,0.0
Winnipeg,5327_46057,0.0,0.0,0.0
Winnipeg,5327_46056,0.0,0.0,0.0
Winnipeg,5327_46055,0.0,0.0,0.0
Winnipeg,5327_46054,0.0,0.0,0.0
Winnipeg,5327_46053,0.0,0.0,0.0
Winnipeg,5327_46052,0.0,0.0,0.0
Winnipeg,5327_46051,0.0,0.0,0.0
Winnipeg,5327_46050,0.0,0.0,0.0
Winnipeg,5327_46049,2978.7101682815814,1.0,2978.7101682815814
Winnipeg,5327_46048,3367.0243631567328,1.0,3367.0243631567328
Winnipeg,5327_46047,0.0,0.0,0.0
Winnipeg,5327_46046,86.95689962502428,2.0,43.47844981251214
Winnipeg,5327_46045,275.1468590946718,3.0,91.71561969822393
Winnipeg,5327_46044,1741.5041376490765,4.0,435.3760344122691
Winnipeg,5327_46043,1184.1555940517133,17.0,69.65621141480666
Winnipeg,5327_46042,3151.8738803890533,35.0,90.05353943968724
Winnipeg,5327_46041,3080.9564010342456,34.0,90.61636473630134
Winnipeg,5327_46040,3323.052877288686,15.0,221.5368584859124
Winnipeg,5327_46039,2136.6098764085264,15.0,142.4406584272351
Winnipeg,5327_46038,2777.9339236202604,34.0,81.70393893000767
Winnipeg,5327_46037,2550.9597315211054,30.0,85.03199105070351
Winnipeg,5327_46036,936.3230024524471,10.0,93.6323002452447
Winnipeg,5327_46035,4209.1950729588325,6.0,701.5325121598054
Winnipeg,5327_46034,3552.864222479873,22.0,161.4938282945397
Winnipeg,5327_46033,3513.5494776166934,29.0,121.15687853850667
Winnipeg,5327_46032,3290.8659394536653,24.0,137.11941414390273
Winnipeg,5327_46031,3046.4191293759377,29.0,105.04893549572199
Winnipeg,5327_46030,3534.5862044424275,26.0,135.94562324778568
Winnipeg,5327_46029,2699.0158351879104,21.0,128.52456358037668
Winnipeg,5327_46028,4169.99045893179,8.0,521.2488073664738
Winnipeg,5327_46027,2775.1008211678263,2.0,1387.5504105839132
Winnipeg,5327_46026,3114.202259264135,34.0,91.59418409600397
Winnipeg,5327_46025,3097.5497503846645,28.0,110.6267767994523
Winnipeg,5327_46024,3426.3521179083555,22.0,155.74327808674343
Winnipeg,5327_46023,1353.203126827123,8.0,169.15039085339038
Winnipeg,5327_46022,0.0,0.0,0.0
Winnipeg,5327_46021,3761.7875266568553,14.0,268.69910904691824
Winnipeg,5327_46020,2110.2138538407676,14.0,150.72956098862625
Winnipeg,5327_46019,1183.4021809512883,8.0,147.92527261891104
Winnipeg,5327_46018,3199.876491576891,21.0,152.375071027471
Winnipeg,5327_46017,2891.5453013034894,21.0,137.69263339540424
Winnipeg,5327_46016,2327.717842517036,14.0,166.26556017978828
Winnipeg,5327_46015,685.3957159331308,4.0,171.3489289832827
Winnipeg,5327_46014,0.0,0.0,0.0
Winnipeg,5327_46013,0.0,0.0,0.0
Winnipeg,5327_46012,952.0191204331929,6.0,158.66985340553217
Winnipeg,5327_46011,2327.712239843026,13.0,179.05478768023278
Winnipeg,5327_46010,3148.098040396008,29.0,108.55510484124166
Winnipeg,5327_46009,2629.594839897638,16.0,164.34967749360237
Winnipeg,5327_46008,1532.3574445365775,3.0,510.78581484552586
Winnipeg,5327_46007,1108.7539990995504,5.0,221.75079981991007
Winnipeg,5327_46006,2972.965124774779,18.0,165.16472915415437
Winnipeg,5327_46005,3518.224893532461,12.0,293.18540779437177
Winnipeg,5327_46004,722.8346312389281,3.0,240.94487707964268
Winnipeg,5327_46003,0.0,0.0,0.0
Winnipeg,5327_46002,0.0,0.0,0.0
Winnipeg,5327_46001,0.0,0.0,0.0
Winnipeg,5327_46000,0.0,0.0,0.0
Winnipeg,5327_45999,1.0695363087110525,1.0,1.0695363087110525
Winnipeg,5327_45998,0.0,0.0,0.0
Winnipeg,5327_45997,191.93789631818714,3.0,63.979298772729045
Winnipeg,5327_45996,211.25904256922195,6.0,35.209840428203655
Winnipeg,5327_45995,12.945219113476,1.0,12.945219113476
Winnipeg,5327_45994,1960.6529487608434,2.0,980.3264743804217
Winnipeg,5327_45993,0.0,0.0,0.0
Winnipeg,5327_45992,60.40970429629352,1.0,60.40970429629352
Winnipeg,5327_45991,470.6773822032807,4.0,117.66934555082017
Winnipeg,5327_45990,0.0,0.0,0.0
Winnipeg,5327_45989,0.0,0.0,0.0
Winnipeg,5327_45988,0.0,0.0,0.0
Winnipeg,5327_45987,202.50917550113067,3.0,67.5030585003769
Winnipeg,5327_45986,289.4498975669624,1.0,289.4498975669624
Winnipeg,5327_45985,316.40964201366666,2.0,158.20482100683333
Winnipeg,5327_45984,170.77899019658298,2.0,85.38949509829149
Winnipeg,5327_45983,507.9635246608241,4.0,126.99088116520602
Winnipeg,5327_45982,750.205709898447,6.0,125.0342849830745
Winnipeg,5327_45981,254.40222393653914,2.0,127.20111196826957
Winnipeg,5327_45980,411.13938766131866,3.0,137.0464625537729
Winnipeg,5327_45979,0.0,0.0,0.0
Winnipeg,5327_45978,0.0,0.0,0.0
Winnipeg,5327_45977,68.03852285896491,2.0,34.019261429482455
Winnipeg,5327_45976,365.11116121959446,2.0,182.55558060979723
Winnipeg,5327_45975,454.664237178737,2.0,227.3321185893685
Winnipeg,5327_45974,0.0,0.0,0.0
Winnipeg,5327_45973,0.0,0.0,0.0
Winnipeg,5327_45972,0.0,0.0,0.0
Winnipeg,5327_45971,0.0,0.0,0.0
Winnipeg,5327_45970,0.0,0.0,0.0
Winnipeg,5327_45969,0.0,0.0,0.0
Winnipeg,5327_45968,0.0,0.0,0.0
Winnipeg,5327_45967,0.0,0.0,0.0
Winnipeg,5327_45966,0.0,0.0,0.0
Winnipeg,5327_45965,0.0,0.0,0.0
Winnipeg,5327_45964,0.0,0.0,0.0
Winnipeg,5327_45963,0.0,0.0,0.0
Winnipeg,5327_45962,0.0,0.0,0.0
Winnipeg,5327_45961,0.0,0.0,0.0
Winnipeg,5327_45960,0.0,0.0,0.0
Winnipeg,5327_45959,0.0,0.0,0.0
Winnipeg,5327_45958,0.0,0.0,0.0
Winnipeg,5327_45957,0.0,0.0,0.0
Winnipeg,5327_45956,0.0,0.0,0.0
Winnipeg,5328_46128,2283.4924431846484,20.0,114.17462215923243
Winnipeg,5328_46127,3156.969387988662,23.0,137.25953860820272
Winnipeg,5328_46126,2363.2307744734317,20.0,118.16153872367158
Winnipeg,5328_46125,3298.3908992644447,23.0,143.40829996801932
Winnipeg,5328_46124,3037.3701886459985,20.0,151.86850943229993
Winnipeg,5328_46123,2404.9786452509097,15.0,160.33190968339397
Winnipeg,5328_46122,0.0,0.0,0.0
Winnipeg,5328_46121,457.89792866540546,4.0,114.47448216635136
Winnipeg,5328_46120,2579.2988380265756,17.0,151.7234610603868
Winnipeg,5328_46119,2398.975298775316,23.0,104.30327385979635
Winnipeg,5328_46118,3181.060871453439,29.0,109.69175418804963
Winnipeg,5328_46117,1970.4609294391096,22.0,89.56640588359589
Winnipeg,5328_46116,2683.2439882231774,33.0,81.31042388555083
Winnipeg,5328_46115,685.7230381797095,10.0,68.57230381797095
Winnipeg,5328_46114,0.0,0.0,0.0
Winnipeg,5328_46113,0.0,0.0,0.0
Winnipeg,5328_46112,129.87056877207743,6.0,21.64509479534624
Winnipeg,5328_46111,1290.7573327883313,16.0,80.6723332992707
Winnipeg,5328_46110,2693.167206353237,39.0,69.05556939367274
Winnipeg,5328_46109,2793.9151187355897,48.0,58.20656497365812
Winnipeg,5328_46108,367.7817660117846,7.0,52.5402522873978
Winnipeg,5328_46107,578.3928806771414,1.0,578.3928806771414
Winnipeg,5328_46106,4953.832875926283,1.0,4953.832875926283
Winnipeg,5328_46105,392.0075502338918,5.0,78.40151004677836
Winnipeg,5328_46104,2765.6217612088467,23.0,120.24442440038464
Winnipeg,5328_46103,3263.7466808888726,33.0,98.90141457239008
Winnipeg,5328_46102,3113.78408986591,34.0,91.58188499605617
Winnipeg,5328_46101,2805.090402553342,28.0,100.18180009119078
Winnipeg,5328_46100,3628.2530744565697,31.0,117.04042175666353
Winnipeg,5328_46099,3349.160940315471,31.0,108.03744968759584
Winnipeg,5328_46098,3429.6748426917875,29.0,118.26464974799268
Winnipeg,5328_46097,2706.06589861913,26.0,104.07945763919732
Winnipeg,5328_46096,2370.4908277345885,34.0,69.72031846278202
